SR. No,Ward No,Serial no.,Tree Name,Scientific Name,Latitude,Longitude,Girth (Inch),Height (Ft),Age (Years),Canopy (sq. mtr),Condition,Landmark,Concern Person,ownership,Remark,Display
4551,11,W111709469596530-baw6S,Mosambi tree,Citrus limetta,19.29026672,76.47994895,23,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4552,11,W111709469602224-baw6S,Mosambi tree,Citrus limetta,19.29017431,76.47991609,26,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4553,11,W111709469602970-baw6S,Mosambi tree,Citrus limetta,19.29018286,76.47991441,25,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4554,11,W111709469603443-baw6S,Mosambi tree,Citrus limetta,19.29018919,76.47992045,29,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
4555,11,W111709469603851-baw6S,Mosambi tree,Citrus limetta,19.29019203,76.47991709,30,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
4556,11,W111709469604242-baw6S,Mosambi tree,Citrus limetta,19.29020501,76.47992279,26,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4557,11,W111709469604641-baw6S,Mosambi tree,Citrus limetta,19.2902126,76.47992548,24,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
4558,11,W111709469605031-baw6S,Mosambi tree,Citrus limetta,19.29022083,76.47993017,21,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4559,11,W111709469605391-baw6S,Mosambi tree,Citrus limetta,19.29022779,76.47993218,22,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4560,11,W111709469605779-baw6S,Mosambi tree,Citrus limetta,19.29023602,76.47993721,29,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4561,11,W111709469606156-baw6S,Mosambi tree,Citrus limetta,19.29024393,76.47994023,20,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
4562,11,W111709469606569-baw6S,Mosambi tree,Citrus limetta,19.29025279,76.47994291,22,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
4563,11,W111709469606968-baw6S,Mosambi tree,Citrus limetta,19.29026577,76.47994962,27,12,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
4564,11,W111709469607338-baw6S,Mosambi tree,Citrus limetta,19.29027653,76.47995431,27,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4565,11,W111709469607747-baw6S,Mosambi tree,Citrus limetta,19.29028507,76.47995263,24,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
4566,11,W111709469608147-baw6S,Mosambi tree,Citrus limetta,19.29029393,76.47995565,25,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4567,11,W111709469608504-baw6S,Mosambi tree,Citrus limetta,19.29030437,76.479958,21,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4568,11,W111709469608904-baw6S,Mosambi tree,Citrus limetta,19.29031387,76.47996336,20,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4569,11,W111709469609305-baw6S,Mosambi tree,Citrus limetta,19.29032241,76.47996336,21,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4570,11,W111709469609675-baw6S,Mosambi tree,Citrus limetta,19.29033317,76.47996504,27,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4571,11,W111709469610053-baw6S,Mosambi tree,Citrus limetta,19.29034583,76.47996906,29,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
4572,11,W111709469610454-baw6S,Mosambi tree,Citrus limetta,19.29035342,76.47997376,26,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
4573,11,W111709469610823-baw6S,Mosambi tree,Citrus limetta,19.29036323,76.47997811,20,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4574,11,W111709469611159-baw6S,Mosambi tree,Citrus limetta,19.29036767,76.47997912,27,12,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
4575,11,W111709469611507-baw6S,Mosambi tree,Citrus limetta,19.29037526,76.47997443,27,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4576,11,W111709469615604-baw6S,Mosambi tree,Citrus limetta,19.29039646,76.47999924,27,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
4577,11,W111709469616411-baw6S,Mosambi tree,Citrus limetta,19.29040247,76.47999723,26,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4578,11,W111709469616882-baw6S,Mosambi tree,Citrus limetta,19.29041134,76.47999421,25,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4579,11,W111709469617284-baw6S,Mosambi tree,Citrus limetta,19.29041956,76.4799979,27,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4580,11,W111709469617663-baw6S,Mosambi tree,Citrus limetta,19.29042431,76.48000225,22,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4581,11,W111709469618010-baw6S,Mosambi tree,Citrus limetta,19.29043665,76.48000795,20,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
4582,11,W111709469618378-baw6S,Mosambi tree,Citrus limetta,19.29044868,76.48001298,23,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4583,11,W111709469618766-baw6S,Mosambi tree,Citrus limetta,19.29045944,76.48001298,26,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
4584,11,W111709469619139-baw6S,Mosambi tree,Citrus limetta,19.29047399,76.48001499,20,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
4585,11,W111709469619506-baw6S,Mosambi tree,Citrus limetta,19.29048539,76.48002103,28,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4586,11,W111709469619893-baw6S,Mosambi tree,Citrus limetta,19.29049899,76.48002908,30,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
4587,11,W111709469621097-baw6S,Mosambi tree,Citrus limetta,19.29056703,76.48005154,23,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
4588,11,W111709469622410-baw6S,Mosambi tree,Citrus limetta,19.29065247,76.48007769,21,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4589,11,W111709469622757-baw6S,Mosambi tree,Citrus limetta,19.29066703,76.48008205,24,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
4590,11,W111709469623135-baw6S,Mosambi tree,Citrus limetta,19.29067557,76.4800844,24,16,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4591,11,W111709469623507-baw6S,Mosambi tree,Citrus limetta,19.29068443,76.48008842,20,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4592,11,W111709469623851-baw6S,Mosambi tree,Citrus limetta,19.29069013,76.48009244,20,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4593,11,W111709469624243-baw6S,Mosambi tree,Citrus limetta,19.29070121,76.48009714,28,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
4594,11,W111709469624600-baw6S,Mosambi tree,Citrus limetta,19.2907145,76.48010485,27,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
4595,11,W111709469624988-baw6S,Mosambi tree,Citrus limetta,19.29072652,76.48011222,23,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4596,11,W111709469625367-baw6S,Mosambi tree,Citrus limetta,19.2907357,76.4801186,23,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
4597,11,W111709469625737-baw6S,Mosambi tree,Citrus limetta,19.29074962,76.4801253,20,12,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
4598,11,W111709469626083-baw6S,Mosambi tree,Citrus limetta,19.29076386,76.48012899,26,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
4599,11,W111709469626441-baw6S,Mosambi tree,Citrus limetta,19.29078127,76.48013134,26,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
4600,11,W111709469627705-baw6S,Mosambi tree,Citrus limetta,19.29081576,76.48013268,29,12,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
4601,11,W111709469628168-baw6S,Mosambi tree,Citrus limetta,19.29082082,76.48013871,27,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
4602,11,W111709469628536-baw6S,Mosambi tree,Citrus limetta,19.29083633,76.48013972,25,16,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4603,11,W111709469628914-baw6S,Mosambi tree,Citrus limetta,19.2908531,76.48014575,25,16,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4604,11,W111709469629283-baw6S,Mosambi tree,Citrus limetta,19.29086006,76.48014911,26,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
4605,11,W111709469629663-baw6S,Mosambi tree,Citrus limetta,19.29087336,76.48015548,22,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
4606,11,W111709469630033-baw6S,Mosambi tree,Citrus limetta,19.29089013,76.48016252,24,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4607,11,W111709469630369-baw6S,Mosambi tree,Citrus limetta,19.29090532,76.48016989,20,12,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
4608,11,W111709469631507-baw6S,Mosambi tree,Citrus limetta,19.29092715,76.4801776,23,16,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4609,11,W111709469631967-baw6S,Mosambi tree,Citrus limetta,19.29094203,76.48018196,20,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4610,11,W111709469632316-baw6S,Mosambi tree,Citrus limetta,19.29095753,76.48018364,28,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
4611,11,W111709469632704-baw6S,Mosambi tree,Citrus limetta,19.2909743,76.48018699,27,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
4612,11,W111709469633052-baw6S,Mosambi tree,Citrus limetta,19.29097905,76.48019068,23,12,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
4613,11,W111709469633433-baw6S,Mosambi tree,Citrus limetta,19.29098696,76.48019638,27,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4614,11,W111709469633748-baw6S,Mosambi tree,Citrus limetta,19.29100532,76.4802051,24,16,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4615,11,W111709469634104-baw6S,Mosambi tree,Citrus limetta,19.29101797,76.48020778,22,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
4616,11,W111709469641768-baw6S,Mosambi tree,Citrus limetta,19.29105437,76.48022957,26,16,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4617,11,W111709469642532-baw6S,Mosambi tree,Citrus limetta,19.29106133,76.48023125,25,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
4618,11,W111709469642986-baw6S,Mosambi tree,Citrus limetta,19.29106956,76.48022689,28,16,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4619,11,W111709469643398-baw6S,Mosambi tree,Citrus limetta,19.2910781,76.48022991,21,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
4620,11,W111709469643756-baw6S,Mosambi tree,Citrus limetta,19.29108601,76.48023326,28,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4621,11,W111709469644158-baw6S,Mosambi tree,Citrus limetta,19.29109424,76.48023795,30,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
4622,11,W111709469644517-baw6S,Mosambi tree,Citrus limetta,19.29110468,76.48023929,26,12,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
4623,11,W111709469644862-baw6S,Mosambi tree,Citrus limetta,19.29111291,76.48024231,30,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4624,11,W111709469645241-baw6S,Mosambi tree,Citrus limetta,19.29112873,76.48024499,24,16,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4625,11,W111709469645577-baw6S,Mosambi tree,Citrus limetta,19.29114202,76.48024701,22,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4626,11,W111709469645986-baw6S,Mosambi tree,Citrus limetta,19.29116038,76.4802517,28,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4627,11,W111709469646357-baw6S,Mosambi tree,Citrus limetta,19.2911743,76.48025271,28,12,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
4628,11,W111709469646693-baw6S,Mosambi tree,Citrus limetta,19.29118822,76.48025941,26,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
4629,11,W111709469647075-baw6S,Mosambi tree,Citrus limetta,19.29120088,76.48026377,23,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4630,11,W111709469647402-baw6S,Mosambi tree,Citrus limetta,19.29121987,76.48027249,29,16,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4631,11,W111709469647768-baw6S,Mosambi tree,Citrus limetta,19.29123063,76.48027249,21,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4632,11,W111709469660092-baw6S,Mosambi tree,Citrus limetta,19.28977178,76.47983328,27,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4633,11,W111709469661146-baw6S,Mosambi tree,Citrus limetta,19.28978286,76.47979002,26,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
4634,11,W111709469663966-baw6S,Mosambi tree,Citrus limetta,19.28985849,76.47985909,26,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
4635,11,W111709469664647-baw6S,Mosambi tree,Citrus limetta,19.28986609,76.47986446,20,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
4636,11,W111709469665145-baw6S,Mosambi tree,Citrus limetta,19.28987305,76.47985741,20,12,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
4637,11,W111709469665481-baw6S,Mosambi tree,Citrus limetta,19.28987843,76.47986043,26,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4638,11,W111709469666819-baw6S,Mosambi tree,Citrus limetta,19.2899452,76.47988893,28,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
4639,11,W111709469667691-baw6S,Mosambi tree,Citrus limetta,19.28999995,76.47990402,29,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
4640,11,W111709469668735-baw6S,Mosambi tree,Citrus limetta,19.29007083,76.47993654,23,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
4641,11,W111709469669680-baw6S,Mosambi tree,Citrus limetta,19.290124,76.47995062,24,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4642,11,W111709469671627-baw6S,Mosambi tree,Citrus limetta,19.29012779,76.47995465,30,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
4643,11,W111709469672335-baw6S,Mosambi tree,Citrus limetta,19.29014773,76.479959,21,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
4644,11,W111709469673024-baw6S,Mosambi tree,Citrus limetta,19.29015279,76.479958,21,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
4645,11,W111709469673437-baw6S,Mosambi tree,Citrus limetta,19.29015881,76.47995766,21,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
4646,11,W111709469673807-baw6S,Mosambi tree,Citrus limetta,19.29017621,76.4799647,24,13,2_5,10,Good,Ward 11,Akshay Hake,Private,Good,Yes
4647,11,W111709469674214-baw6S,Mosambi tree,Citrus limetta,19.29018317,76.47996537,30,16,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4648,11,W111709469674543-baw6S,Mosambi tree,Citrus limetta,19.29019488,76.47997074,30,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4649,11,W111709469674924-baw6S,Mosambi tree,Citrus limetta,19.29020469,76.47997241,22,14,2_5,11,Good,Ward 11,Akshay Hake,Private,Good,Yes
4650,11,W111709469675268-baw6S,Mosambi tree,Citrus limetta,19.29022051,76.47997811,30,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
4651,11,W111709469675588-baw6S,Mosambi tree,Citrus limetta,19.29023792,76.47998717,20,11,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
4652,11,W111709469675955-baw6S,Mosambi tree,Citrus limetta,19.29025343,76.47999119,21,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4653,11,W111709469677844-baw6S,Mosambi tree,Citrus limetta,19.29028539,76.48000594,24,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
4654,11,W111709469678370-baw6S,Mosambi tree,Citrus limetta,19.29029267,76.48000762,30,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
4655,11,W111709469678726-baw6S,Mosambi tree,Citrus limetta,19.29030501,76.48001198,25,12,2_5,9,Good,Ward 11,Akshay Hake,Private,Good,Yes
4656,11,W111709469679114-baw6S,Mosambi tree,Citrus limetta,19.29031482,76.48001499,25,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
4657,11,W111709469679474-baw6S,Mosambi tree,Citrus limetta,19.29032494,76.48002069,21,17,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4658,11,W111709469679832-baw6S,Mosambi tree,Citrus limetta,19.29033697,76.48002338,20,16,2_5,13,Good,Ward 11,Akshay Hake,Private,Good,Yes
4659,11,W111709469680199-baw6S,Mosambi tree,Citrus limetta,19.29034868,76.48002941,25,15,2_5,12,Good,Ward 11,Akshay Hake,Private,Good,Yes
